"ano";"cod_mun";"amc";"cod_uf";"uf";"semiarido";"chave";"q.dende";"q.girassol";"q.mamona";"q.soja";"h.dende";"h.girassol";"h.mamona";"h.soja";"v.dende";"v.girassol";"v.mamona";"v.soja";"s.dende";"s.girassol";"s.mamona";"s.soja";"d.bio";"total.contratos";"valores.totais";"vaba";"vabi";"vabs";"vabadm";"vabt";"t";"pib";"pib.per.capta";"est_pop"
2009;"1300680";"1017";13;"AM";"0";"BOA VISTA DO RAMOS (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;42;93700.2922126896;16066.9754987247;780.757819278505;4271.41820594289;19370.6536485846;40489.8051725307;625.135695941796;41114.9408684724;2938.03889210936;"13994"
2009;"1300706";"1018";13;"AM";"0";"BOCA DO ACRE (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;263;1454165.23919501;11062.0299133096;5951.80815569536;15019.4965202381;42540.8157610354;74574.1503502784;2532.66213433446;77106.81187084;2469.7117425546;"31221"
2009;"1300805";"1019";13;"AM";"0";"BORBA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1723;5491228.72919843;7329.6743443921;2308.80933080509;12531.8073689179;44359.111278849;66529.4017091912;1407.02347116218;67936.4251803534;2090.60876207678;"32496"
2009;"1300904";"1020";13;"AM";"0";"CANUTAMA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;565545.913432571;2738.98926596576;793.438981535495;4414.48990065413;16559.8148973021;24506.7336592304;498.818774343735;25005.5524335742;2092.8674464147;"11948"
2009;"1301001";"1021";13;"AM";"0";"CARAUARI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;663;6356604.50524817;13979.2975023309;3152.02345466454;13908.9572846194;33943.1964335884;64983.4752889762;1543.35839432641;66526.8336833026;2540.45520907319;"26187"
2009;"1301100";"1022";13;"AM";"0";"CAREIRO (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;227;1135543.75507247;12465.597229171;2040.8084550632;9248.32112051151;42519.6792630612;66274.405454034;1587.84956560005;67862.255019634;2079.24168763704;"32638"
2009;"1301159";"1022";13;"AM";"0";"CAREIRO DA VARZEA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;552;1218618.01157786;26701.2167361618;1942.95279744166;6220.28102281113;32465.0336123756;67329.4841687901;1331.70003113012;68661.1835861474;2779.35404191227;"24704"
2009;"1301209";"1023";13;"AM";"0";"COARI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;198;246597.386548452;34746.8025635091;539397.818415893;187862.97270818;126821.001020084;888828.594707666;53968.03994673;942796.634654396;14073.4815703575;"66991"
2009;"1301308";"1024";13;"AM";"0";"CODAJAS (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;55;64851.2465066328;11867.2809546503;2169.26683037185;8367.44834550062;23997.7385299077;46401.7346604305;4532.22320799518;50933.9578684257;3126.51014201275;"16291"
2009;"1301407";"1025";13;"AM";"0";"EIRUNEPE (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;177;1385304.96915634;18853.5579442912;2708.26686255965;12758.1655934982;41095.2909285055;75415.2819426274;1448.12784347478;76863.4091723293;2487.40681577802;"30901"
2009;"1301506";"1026";13;"AM";"0";"ENVIRA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;200;739854.715381148;4416.94990250912;1180.75915383833;6037.64982222168;23748.6430875833;35384.0013523796;790.923126344972;36174.9244787245;2053.75783608531;"17614"
2009;"1301605";"1027";13;"AM";"0";"FONTE BOA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;163;157196.450871155;9496.30747517319;1598.40707356106;8051.22455914418;28839.0786476428;47985.0183692942;924.793137470863;48909.811506765;2601.1696261131;"18803"
2009;"1301654";"1028";13;"AM";"0";"GUAJARA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;139260.140340082;4704.68296378899;692.588112074542;4574.80124908369;19418.9931760535;29391.0661147736;699.95093199782;30091.0170467715;2001.93085089678;"15031"
2009;"1301704";"1029";13;"AM";"0";"HUMAITA (AM)";0;0;0;612;0;0;0;204;0;0;0;600.88368663632;0;0;0;0;101;290;727625.253165367;11275.8364817186;5282.19110884661;33621.8856972883;53672.4186759091;103852.331963763;5446.87190667879;109299.203870441;2683.17582567538;"40735"
2009;"1301803";"1028";13;"AM";"0";"IPIXUNA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;118433.622240392;5067.57865659641;829.690865159078;4521.71664318636;23299.633213074;33718.6193780159;587.610847286462;34306.2296115294;1884.74932540893;"18202"
2009;"1301852";"1030";13;"AM";"0";"IRANDUBA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;55;1243124.52796148;27460.0205119395;13307.8244061784;31085.5047128442;50258.8340509574;122112.18368192;8819.20424004467;130931.388535737;3864.10560838489;"33884"
2009;"1301902";"1031";13;"AM";"0";"ITACOATIARA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;2204;7653064.84408682;67419.651093069;92478.9491659731;136655.084917626;126064.768952832;422618.4541295;29376.2533191727;451994.707448672;5053.60979875764;"89440"
2009;"1302009";"1032";13;"AM";"0";"ITAPIRANGA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;141;941836.8134965;2794.95062552934;819.275752515021;4324.24748230638;13369.1961740134;21307.6694205912;1810.64852102936;23118.3179416206;2375.25209048787;"9733"
2009;"1302207";"1034";13;"AM";"0";"JURUA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;34;53889.2621927159;2853.93665803241;641.892924146642;2558.74073184364;11840.0693323346;17894.6396463573;252.487765241658;18147.1280253719;1956.56075680469;"9275"
2009;"1302306";"1035";13;"AM";"0";"JUTAI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;62;76107.8418211477;11042.5094794283;1307.80339634412;6206.58345260208;23018.0716384838;41574.9673530854;722.276921886886;42297.2442749722;2519.04067196723;"16791"
2009;"1302405";"1036";13;"AM";"0";"LABREA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;828;2846698.39104736;50413.8528355158;4250.09941741212;17647.0902980132;50455.8987354845;122766.941286426;2285.65965766019;125052.600944086;3174.48877100597;"39393"
2009;"1302504";"1016";13;"AM";"0";"MANACAPURU (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280;121;797504.29418183;99822.9986858756;17931.526784951;76998.2194835654;111578.698179141;306331.443133533;12830.8614716686;319162.304605202;3690.92957959589;"86472"
2009;"1302553";"1016";13;"AM";"0";"MANAQUIRI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;637;1050467.03373374;11183.5870259292;1511.15188800478;5034.3753830561;27992.054221509;45721.169132272;894.606557822092;46615.7756900941;2237.26980081197;"20836"
2009;"1302603";"1030";13;"AM";"0";"MANAUS (AM)";183;0;0;0;70;0;0;0;50.3293792688235;0;0;0;0;0;0;0;21312;34;5232154.04506767;67968.2996355264;9389875.28316526;8872919.55530981;2445341.14372856;20776104.2818392;5045428.59550767;25821532.8773468;14851.5614983952;"1738641"
2009;"1302702";"1037";13;"AM";"0";"MANICORE (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;506;4726663.93964544;25189.9641893985;5341.97688746171;20301.0493052501;60594.2188205233;111427.209202634;2405.90452378134;113833.113726415;2433.73851183575;"46773"
2009;"1302801";"1038";13;"AM";"0";"MARAA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;95;117892.520035961;7210.38941911457;1097.70892654268;4154.8621150584;27378.5280403095;39841.4885010251;711.47942871497;40552.9679297401;2236.1711472889;"18135"
2009;"1302900";"1017";13;"AM";"0";"MAUES (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;2937;6480580.31894316;41340.9658143583;3740.90419811816;20725.9802544168;66797.7156091212;132605.565876014;3315.78973084903;135921.355606863;2736.70909957571;"49666"
2009;"1303007";"1039";13;"AM";"0";"NHAMUNDA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;674;820921.277707944;5512.2295158427;1150.83588277134;6504.29400643553;24729.3319109156;37896.6907021922;1044.63905119537;38941.3297533876;2107.89874517437;"18474"
2009;"1303106";"1040";13;"AM";"0";"NOVA OLINDA DO NORTE (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;511;1771871.98071161;4229.36985088255;1753.64804391574;9767.02184098518;42400.1739933062;58150.2137290896;1579.25674474927;59729.4704738389;1926.01327868019;"31012"
2009;"1303205";"1041";13;"AM";"0";"NOVO AIRAO (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;20;43274.8943085879;2726.14606765844;1224.19770455775;7605.78131906087;22736.6898993585;34292.8149906355;824.982613105771;35117.7976037413;2206.58729264552;"15915"
2009;"1303304";"1010";13;"AM";"0";"NOVO ARIPUANA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;125;1025887.30651648;13626.7297664132;1666.13139109644;6869.07336832803;25445.0218218474;47606.9563476851;910.48424943557;48517.4405971207;2560.01615196707;"18952"
2009;"1303403";"1042";13;"AM";"0";"PARINTINS (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;1297;2586625.93924806;44209.5869894518;11676.7725924324;72529.7955152956;141361.836296148;269777.990779555;10404.7042829149;280182.69506247;2612.42622142761;"107250"
2009;"1303502";"1043";13;"AM";"0";"PAUINI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;9264.22704567921;3451.40469838054;953.80802461934;4925.28092953467;26276.5423440748;35607.0359966094;645.928481081917;36252.9644776913;1896.96954420457;"19111"
2009;"1303536";"1032";13;"AM";"0";"PRESIDENTE FIGUEIREDO (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242;4;13462.1698818459;17991.9379981694;41505.7049206177;33860.3033321597;53817.9847437587;147175.931608478;7285.08558322452;154461.017191703;5877.06595861657;"26282"
2009;"1303569";"1031";13;"AM";"0";"RIO PRETO DA EVA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;69;3574935.1584463;22716.8662616557;3286.12178931589;21168.5688366589;35145.3596903931;82316.9159642507;4417.47958853728;86734.395552788;3230.69195709921;"26847"
2009;"1303908";"1008";13;"AM";"0";"SAO PAULO DE OLIVENCA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;84;16344232.2848892;5078.96046158618;1390.29140764697;7013.64144141313;41992.5520541975;55475.4453648438;978.824794980535;56454.2707735973;1712.91745931015;"32958"
2009;"1303957";"1047";13;"AM";"0";"SAO SEBASTIAO DO UATUMA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;200;719623.397430875;1449.21606285824;619.587802536785;3039.83742695557;12532.5003185422;17641.1416108928;375.119594240571;18016.2612051334;1943.92317242488;"9268"
2009;"1304005";"1048";13;"AM";"0";"SILVES (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;155;182443.999849485;9833.22093281955;1158.30918181985;4484.15251306428;12963.2516762894;28438.9343039931;1319.15328514216;29758.0869753624;3483.32702784117;"8543"
2009;"1304062";"1008";13;"AM";"0";"TABATINGA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;24;43270.99071283;4782.63948963889;8315.11070124439;36876.5743341591;65039.5428312546;115013.86797007;6287.2442619283;121301.112231998;2529.84921305167;"47948"
2009;"1304104";"1049";13;"AM";"0";"TAPAUA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;100;292585.605208443;7243.1378869227;1041.13440783409;5990.22665771917;29070.5305736689;43345.0295261448;910.379908039524;44255.4094341844;2225.68176812178;"19884"
2009;"1304203";"1007";13;"AM";"0";"TEFE (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;424;1232056.39775914;16158.7719901006;7695.89300377711;43745.6556815351;83009.7274896674;150610.04816508;5973.61427992295;156583.662445003;2421.23595749787;"64671"
2009;"1304260";"1007";13;"AM";"0";"UARINI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;201;171899.994892667;5069.29169681031;868.740325742506;3671.98547848452;16110.9038402326;25720.9219550429;555.91315871379;26276.8344999837;2599.6106429016;"10108"
2009;"1304302";"1047";13;"AM";"0";"URUCARA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;425;1642095.23345073;8438.28756059441;2314.63710466067;6776.60786447159;22820.0899772174;40349.6218931711;901.24880833974;41250.8713152838;2614.12637241023;"15780"
2009;"1304401";"1050";13;"AM";"0";"URUCURITUBA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;440;687977.523567933;7067.81856310435;1439.16369000867;5713.45312566155;23705.5562287459;37925.9916075205;765.902059573352;38691.8936670938;2086.82792090244;"18541"
2009;"1400027";"1051";14;"RR";"0";"AMAJARI (RR)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;771181.482566338;6785.22462246616;534.357453836704;2157.78989057981;29529.4491981649;39006.8217788205;246.912252055341;39253.733417103;4758.60598349219;"8249"
2009;"1400050";"1051";14;"RR";"0";"ALTO ALEGRE (RR)";0;0;0;2800;0;0;0;1000;0;0;0;1117.06671060072;0;0;0;0;49;12;727009.743270097;7736.35598339049;1480.66946980958;6099.59546773492;53149.3724431766;68465.9933641116;1227.48077589566;69693.4735262343;4906.26133435439;"14205"
2009;"1400100";"1051";14;"RR";"0";"BOA VISTA (RR)";0;0;0;560;0;0;0;200;0;0;0;223.413342120143;0;0;0;1226.33056544779;3380;249;2990295.98480785;6672.44875898309;305415.967682729;1043701.20985944;1046738.86041349;2402528.48671464;260040.35024815;2662568.83757656;9975.86605535284;"266901"
2009;"1400159";"1051";14;"RR";"0";"BONFIM (RR)";0;0;0;560;0;0;0;200;0;0;0;223.413342120143;0;0;0;0;9;18;746567.60502392;12356.4905001912;1671.73268274531;5358.44686994097;40646.7548866888;60033.4255533392;874.327500614263;60907.7530539535;5678.51655740106;"10726"
2009;"1400175";"1051";14;"RR";"0";"CANTA (RR)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;1584;1643807.24866386;7432.08419706456;7316.38431940054;7459.68556518308;44924.6809268803;67132.8343947556;3033.48671857393;70166.3211133295;5875.59290361358;"11942"
2009;"1400209";"1051";14;"RR";"0";"CARACARAI (RR)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;107;1130951.180801;4079.4343336303;11234.1023783922;16503.3809325917;73098.7145221399;104915.631552981;4223.66544538347;109139.296998365;5673.99305099604;"19235"
2009;"1400233";"1051";14;"RR";"0";"CAROEBE (RR)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;92;507699.792268116;4459.89068339212;1237.3674300574;4719.31224128743;28359.6342292259;38776.2039701899;923.6944839478;39699.8990679107;5245.06398504208;"7569"
2009;"1400282";"1051";14;"RR";"0";"IRACEMA (RR)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;13;55742.5679315402;2429.98897308022;2492.58767297812;5147.91907645949;22396.0146274982;32466.510963789;1640.91207567233;34107.4230394613;5457.19004320182;"6250"
2009;"1400308";"1051";14;"RR";"0";"MUCAJAI (RR)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;32;410723.886058465;5344.67748830053;5215.59920234478;14257.7938949691;48425.2715455836;73243.342744971;3601.93434781733;76845.2770927883;5826.90843576476;"13188"
2009;"1400407";"1051";14;"RR";"0";"NORMANDIA (RR)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;14;365863.321691908;4739.2089179674;854.169356671264;3616.77537697246;27596.6113784105;36806.7644162487;401.40257813142;37208.167608153;4943.29025449205;"7527"
2009;"1400472";"1051";14;"RR";"0";"RORAINOPOLIS (RR)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;7;18549.2487178173;6749.09856229075;6381.47068028622;19502.8314877758;92862.9205932358;125496.321323589;5808.184065358;131304.505388947;4946.303879519;"26546"
2009;"1400506";"1051";14;"RR";"0";"SAO JOAO DA BALIZA (RR)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;191;676923.178705329;2239.12155370531;2869.86345147932;7102.31444240978;23268.0539826745;35479.3534302689;1878.99459053059;37358.3480207995;6197.46769722524;"6028"
2009;"1500107";"2001";15;"PA";"0";"ABAETETUBA (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404;568;1384638.07419239;38073.5014942011;18577.1434693906;107320.425147781;132154.592541941;296125.662653314;16440.8644782649;312566.526517806;2235.50827253756;"139819"
2009;"1500131";"2002";15;"PA";"0";"ABEL FIGUEIREDO (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;110;336778.820419082;12819.0174956717;2500.92946070547;6809.16544890226;8527.28586123756;30656.397652744;1237.22135210294;31893.6196186199;4577.81303279189;"6967"
2009;"1500206";"2003";15;"PA";"0";"ACARA (PA)";184600;0;0;0;7100;0;0;0;18694.9093066963;0;0;0;209502.326241152;0;0;0;91;793;1606712.16380564;147284.595193412;14432.5829189864;33458.5785232464;57041.4575037975;252217.213525669;4864.9722163935;257082.185742062;5300.55519455055;"48501"
2009;"1500305";"2004";15;"PA";"0";"AFUA (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;492;1565245.04556083;29328.7031036762;3526.39179085358;11600.2265167478;36261.4026277667;80716.7246528173;1468.46275401814;82185.1874068354;2518.46986315357;"32633"
2009;"1500347";"2005";15;"PA";"0";"AGUA AZUL DO NORTE (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;381;5854312.8380162;25121.6807247349;26946.507400168;20888.933895258;27987.9327363652;100945.054756526;12163.3490521554;113108.403808681;3623.40842089634;"31216"
2009;"1500404";"2006";15;"PA";"0";"ALENQUER (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;728;2077072.75531291;63161.5849031824;7082.40917290896;33393.0852702676;57751.8744915915;161388.95383795;3932.7180553325;165321.671893283;2896.97748390102;"57067"
2009;"1500503";"2007";15;"PA";"0";"ALMEIRIM (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;267;338;456042.785351472;16629.0092009759;112450.808118203;49831.718070203;27452.1408952193;206363.676284601;26780.6573649272;233144.333649528;7474.48976796313;"31192"
2009;"1500602";"2008";15;"PA";"0";"ALTAMIRA (PA)";0;0;0;675;0;0;0;250;0;0;0;290.314590172604;0;0;0;0;980;287;1761709.27604231;47081.5341999874;33504.580189671;201633.341295481;103914.318732061;386133.774417201;37791.3697245701;423925.144141771;4292.91191975527;"98750"
2009;"1500701";"2009";15;"PA";"0";"ANAJAS (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;136;239923.833611989;11146.0007999821;2669.10815039683;8500.05521196145;28535.5636433247;50850.7278056651;1526.4072138795;52377.1350195446;1912.55323859037;"27386"
2009;"1500800";"2010";15;"PA";"0";"ANANINDEUA (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4843;17;814476.662069863;6204.16580107842;311620.847915484;1169459.92831203;441831.934036811;1929116.8760654;243520.396219229;2172637.27167086;4297.89575584872;"505512"
2009;"1500859";"2011";15;"PA";"0";"ANAPU (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;228;1684088.83382908;16748.8250398274;5900.32488334086;9742.73914303381;19151.2991867706;51543.1888667456;2257.88643312465;53801.0752998702;2634.59569922261;"20421"
2009;"1500909";"2012";15;"PA";"0";"AUGUSTO CORREA (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;446;1311580.38916226;11900.6794079785;2092.67656303723;12746.8488484377;40046.1572182322;66786.3620376857;1861.0435740004;68647.406225459;1745.99981958564;"39317"
2009;"1500958";"2011";15;"PA";"0";"AURORA DO PARA (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;1146;5003784.2595394;28109.2688907344;4303.17236162401;9815.40310501255;23540.3580203439;65768.2023777149;1135.6069491321;66903.8099406199;2998.15181168971;"22315"
2009;"1501006";"2013";15;"PA";"0";"AVEIRO (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;142;398331.22776154;7373.32955695155;2982.69762338959;4256.42802996872;21304.6318584205;35917.0870687303;865.693556977988;36782.7806257083;1815.00017101736;"20266"
2009;"1501105";"2014";15;"PA";"0";"BAGRE (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;168;151908.797183339;11085.7332096264;1369.7300148969;6010.00671754474;19645.0003225247;38110.4702645928;757.75238276931;38868.2226473621;1906.61191674498;"20386"
2009;"1501204";"2015";15;"PA";"0";"BAIAO (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;584;2831034.13282836;26869.9846478544;3801.60204328928;11913.8749119407;30866.129382751;73451.5909858353;2045.73889291279;75497.3298787481;2667.84377818593;"28299"
2009;"1501253";"2016";15;"PA";"0";"BANNACH (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;278;3749530.56779663;8789.91254131021;369.63062303568;2206.93100547955;5283.08292089634;16649.5570907218;348.28175963193;16997.8388503537;4306.51926534539;"3947"
2009;"1501303";"2017";15;"PA";"0";"BARCARENA (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1284;131;351694.337055524;27076.9543997307;427040.274933885;394124.865802258;123676.296193692;971918.391329566;302740.675770184;1274659.06709975;13770.1243056793;"92567"
2009;"1501402";"2018";15;"PA";"0";"BELEM (PA)";0;0;0;0;0;0;0;0;0;0;0;0;48313.0922693786;0;0;0;11139;163;4858681.81120105;18401.429489586;1380326.68341139;6344852.95485983;1342366.31438274;9085947.38214354;1529174.31271756;10615121.6948611;7383.92143619596;"1437600"
2009;"1501451";"2019";15;"PA";"0";"BELTERRA (PA)";0;0;0;27405;0;0;0;10150;0;0;0;12615.4885547732;0;0;0;0;50;82;826104.933712549;30257.5821274616;2866.07954144039;9702.44617851869;16159.4821253666;58985.5899727873;1031.70378695037;60017.2937597377;4736.58994892667;"12671"
2009;"1501501";"2020";15;"PA";"0";"BENEVIDES (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;477;32;250625.074914918;5440.39844371357;112453.76711744;81937.6454237663;42951.9699632866;242783.780948207;59596.7150743319;302380.496022539;6487.32195770941;"46611"
2009;"1501576";"2002";15;"PA";"0";"BOM JESUS DO TOCANTINS (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;127;1245391.04404183;14567.9947276821;1500.79140115042;9483.46120800129;13533.9451006395;39086.1930512462;1813.35157695985;40899.5446282061;3008.86828683646;"13593"
2009;"1501600";"2021";15;"PA";"0";"BONITO (PA)";63000;0;0;0;4200;0;0;0;4640.12325941836;0;0;0;0;0;0;0;73;88;142950.818272782;8785.0397981149;1190.10752915106;4823.82119733914;11551.2946984131;26350.2638367911;1546.96185512747;27897.2256919186;2322.25279902613;"12013"
2009;"1501709";"2022";15;"PA";"0";"BRAGANCA (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;486;557;1174829.69622344;37386.2317244603;13348.6464429488;99843.6822194363;99564.68560187;250143.245988715;15800.4433815754;265943.689370291;2484.0617533754;"107060"
2009;"1501725";"2008";15;"PA";"0";"BRASIL NOVO (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;166;278;2742689.17504314;23812.0182102224;2167.20823600517;11792.7584882761;19618.5602127669;57390.5451472706;2266.59402951107;59657.1385630087;3020.0021275674;"19754"
2009;"1501758";"2002";15;"PA";"0";"BREJO GRANDE DO ARAGUAIA (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;211;2339338.40187979;5677.47191589477;986.999022701293;3691.65321786611;7942.63401318835;18298.7587834234;685.492897143473;18984.2516805669;2469.33734107468;"7688"
2009;"1501782";"2011";15;"PA";"0";"BREU BRANCO (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299;882;5195464.54749135;18527.1897191475;52794.2563221037;34324.2819005911;54324.4314879263;159970.159429769;6083.36608423947;166053.525514008;3181.09910533189;"52200"
2009;"1501808";"2023";15;"PA";"0";"BREVES (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;132;178647.433812987;13497.8466602454;18717.6017190173;56235.2477491589;107755.609173542;196206.305301963;11570.4253864915;207776.731302228;2055.27999292174;"101094"
2009;"1501907";"2024";15;"PA";"0";"BUJARU (PA)";4500;0;0;0;300;0;0;0;441.916500896987;0;0;0;0;0;0;0;44;114;150373.192582285;69453.9050671418;6728.08420512727;15111.278281064;23640.6080061182;114933.875559451;1527.74094243012;116461.616501881;4923.55131745199;"23654"
2009;"1501956";"2022";15;"PA";"0";"CACHOEIRA DO PIRIA (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;305;737751.960053026;6467.32339472507;1680.22116220004;5256.04806518104;19727.0832437018;33130.6764795808;933.216556996294;34063.8930365771;1814.12861347392;"18777"
2009;"1502004";"2025";15;"PA";"0";"CACHOEIRA DO ARARI (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;487;588368.101899395;13656.8236663514;918.08459947808;5406.36228032365;21036.7825845893;41018.0531307424;643.949063421649;41662.0021941641;2041.15707808057;"20411"
2009;"1502103";"2026";15;"PA";"0";"CAMETA (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;927;2339647.88459819;62560.103401724;7751.87891425741;55411.0372623839;117975.006205945;243698.02578431;7098.9294847675;250796.954655305;2141.75445932643;"117099"
2009;"1502152";"2005";15;"PA";"0";"CANAA DOS CARAJAS (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;265;122;1311633.58486106;12791.521696495;262174.529522124;85392.5338972289;42166.7027543802;402525.287870228;33816.9899911156;436342.277861343;15766.6600926276;"27675"
2009;"1502202";"2027";15;"PA";"0";"CAPANEMA (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;644;311;1361919.76065419;6690.98715619572;78341.1822477392;136860.453949732;59386.4917122177;281279.115679658;36705.4286661826;317984.54434584;4935.42782341359;"64429"
2009;"1502301";"2028";15;"PA";"0";"CAPITAO POCO (PA)";0;0;0;720;0;0;0;300;0;0;0;309.341550627891;0;0;0;0;339;1182;7915109.86384063;22202.053792617;4802.15685465559;35490.6401004564;48556.5673930918;111051.418140821;5174.84468059539;116226.262821416;2201.38249830162;"52797"
2009;"1502400";"2029";15;"PA";"0";"CASTANHAL (PA)";27027;0;0;0;1500;0;0;0;2488.2354092172;0;0;0;290.774919861038;0;0;0;2574;61;2363155.64513886;13459.0629633354;143558.914404976;466266.460381114;159613.344999032;782897.78336223;107419.226629469;890317.009377926;5512.90221096073;"161497"
2009;"1502509";"2030";15;"PA";"0";"CHAVES (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;36674.4662775656;15460.6629906294;1732.28076732446;3870.25806811405;21420.5876793913;42483.7895054592;962.282387296958;43446.0718927562;2118.70114852963;"20506"
2009;"1502608";"2031";15;"PA";"0";"COLARES (PA)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;34;31916.1917314491;5309.55801571049;813.308038434158;4522.78276674477;12458.5296340212;23104.1784549106;716.436872572949;23820.6153274836;2083.49513395817;"11433"
