"ano";"cod_mun";"amc";"cod_uf";"uf";"semiarido";"chave";"q.dende";"q.girassol";"q.mamona";"q.soja";"h.dende";"h.girassol";"h.mamona";"h.soja";"v.dende";"v.girassol";"v.mamona";"v.soja";"s.dende";"s.girassol";"s.mamona";"s.soja";"d.bio";"total.contratos";"valores.totais";"vaba";"vabi";"vabs";"vabadm";"vabt";"t";"pib";"pib.per.capta"
2012;"1100908";"1003";11;"RO";"0";"CASTANHEIRAS (RO)";0;0;0;1200;0;0;0;400;0;0;0;879.281434202658;0;0;0;0;43;97;2006929.80214252;14668.5187360662;882.870367923262;3406.36338727865;13898.7752519984;32856.5277432665;1485.03306891544;34341.5615449165;9871.09914682515
2012;"1100924";"1001";11;"RO";"0";"CHUPINGUAIA (RO)";0;0;0;59000;0;0;0;18380;0;0;0;55465.8056040322;0;0;0;0;162;359;32695930.7042734;62098.9721187074;27244.513989468;39555.0431868662;35272.0310805458;164170.560375587;10920.3156401435;175090.876015731;20076.9260809607
2012;"1100940";"1002";11;"RO";"0";"CUJUBIM (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208;90;1836912.77934245;20144.0372364262;46444.9481565761;30256.8948135854;56031.7206606339;152877.600867222;9059.01826170049;161936.619861657;9381.10491292515
2012;"1101005";"1002";11;"RO";"0";"GOVERNADOR JORGE TEIXEIRA (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;620;14303932.4636874;36960.9035679452;2391.51653975421;8982.25992343271;35360.2940836455;83694.9741147777;3306.33413312017;87001.3082478979;8665.47240831818
2012;"1101104";"1002";11;"RO";"0";"ITAPUA DO OESTE (RO)";0;0;0;1080;0;0;0;400;0;0;0;514.379639008555;0;0;0;0;162;334;5066156.35968697;23624.945370962;15543.8170253719;19104.104489584;30122.3303156295;88395.1972015474;5498.47653860705;93893.6737401545;10633.4874416959
2012;"1101203";"1003";11;"RO";"0";"MINISTRO ANDREAZZA (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;182;506;5885734.15952124;26004.8136299166;7746.81162235023;16963.555387718;35310.8989836102;86026.0788908605;5424.14794803578;91450.2268388963;8963.07253706935
2012;"1101302";"1005";11;"RO";"0";"MIRANTE DA SERRA (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211;446;9720997.83385509;24619.806151487;5412.90560216497;22281.3220059677;38348.8434499579;90662.8779423121;5055.59200574804;95718.4699480602;8190.86559951672
2012;"1101401";"1002";11;"RO";"0";"MONTE NEGRO (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;314;494;9841273.97186842;39912.7722437608;15616.3775275259;23129.448300753;46983.9337537863;125642.531825826;7268.17917004918;132910.710995875;9286.01062581614
2012;"1101435";"1005";11;"RO";"0";"NOVA UNIAO (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;311;6602148.44790605;26844.9729021735;1699.9404424525;6376.74093728414;24954.2789471815;59875.9332290917;2416.46175404254;62292.3949831342;8438.4199599712
2012;"1101450";"1004";11;"RO";"0";"PARECIS (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;283;12288840.6583585;18720.9063132132;1852.20267747526;4798.69015091346;18035.5013061105;43407.3011804469;1661.43231204159;45068.7334924885;9031.81036318815
2012;"1101468";"1001";11;"RO";"0";"PIMENTEIRAS DO OESTE (RO)";0;0;0;51000;0;0;0;16000;0;0;0;47945.0184034854;0;0;0;685.38522327032;23;154;9819739.78335717;36508.668609768;3571.04840349764;5988.5337876765;11109.0922349251;57177.3423031327;2009.08187276211;59186.4249086294;25924.8437162104
2012;"1101476";"1004";11;"RO";"0";"PRIMAVERA DE RONDONIA (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;178;3843488.11382946;12455.3585733638;1050.85342225504;3857.14313468227;13363.3763903052;30726.7315206063;1359.64313999097;32086.3753933318;9420.54801259443
2012;"1101484";"1004";11;"RO";"0";"SAO FELIPE D OESTE (RO)";0;0;0;480;0;0;0;200;0;0;0;249.862474219255;0;0;0;0;93;191;3195233.75116816;19494.5501431762;1746.60537363469;6057.67974692767;20637.9171615309;47936.7524252694;1833.03727314775;49769.7896984171;8490.23894582688
2012;"1101492";"1001";11;"RO";"0";"SAO FRANCISCO DO GUAPORE (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299;668;15671297.4532335;55236.6414147741;7183.8524168365;33659.4245338109;56983.8095285266;153063.728626683;10386.4401335351;163450.168760218;9825.0907457805
2012;"1101500";"1001";11;"RO";"0";"SERINGUEIRAS (RO)";0;0;0;615;0;0;0;205;0;0;0;337.790617639521;0;0;0;0;216;707;11275546.2628069;30115.4308873092;5586.52338502093;21284.9429994996;39147.2624997986;96134.1597716284;7862.71703553776;103996.876807166;8950.58674070368
2012;"1101559";"1005";11;"RO";"0";"TEIXEIROPOLIS (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;201;4561455.78476001;18466.8467356147;2757.27123793949;5720.13606082425;17433.9035434398;44378.1568450837;1987.21267802443;46365.3695231081;9703.92576414737
2012;"1101609";"1002";11;"RO";"0";"THEOBROMA (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;409;9623288.46850527;41764.4151120562;2214.55675471376;8357.99648359185;36471.6039663782;88808.5723167401;3366.35168561526;92174.9240023554;8716.30220256038
2012;"1101708";"1005";11;"RO";"0";"URUPA (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;864;15959239.3642005;27340.8766400459;3785.06110817539;17505.1715018855;41172.1699729073;89803.2792230141;4581.19256081815;94384.4725165668;7439.46099522827
2012;"1101757";"1002";11;"RO";"0";"VALE DO ANARI (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;192;3697419.70575817;27279.9878661964;3748.93143404401;10202.2328712732;32976.6471127274;74207.7992842411;3169.19993517287;77376.9984866794;8032.49235852626
2012;"1101807";"1005";11;"RO";"0";"VALE DO PARAISO (RO)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;234;5390603.55183193;27812.699057639;1798.27854531919;9136.62144287963;28362.4302067097;67110.028519813;3178.64634871432;70288.6748685273;8829.12866525915
2012;"1200013";"21001";12;"AC";"0";"ACRELANDIA (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228;494;7125084.3525688;45781.1734727548;7062.59950705996;16504.9368463285;44988.5957825753;114337.305608718;4511.37395126982;118848.679559988;9134.47379797659
2012;"1200054";"21002";12;"AC";"0";"ASSIS BRASIL (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;165;941347.25814403;9509.61116179934;789.921527513699;5250.21875300521;22353.7191083218;37903.4705506401;788.919146678708;38692.3896973188;6133.85995765246
2012;"1200104";"21003";12;"AC";"0";"BRASILEIA (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178;1717;11923433.3129764;36081.6653650798;13336.3399516725;37058.1044668237;73491.108710975;159967.219227285;14939.7052505339;174906.924477819;7857.09769443868
2012;"1200138";"21003";12;"AC";"0";"BUJARI (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;129;13663748.2559394;40118.7571089442;1470.82388093872;6980.99706082425;29404.0416483567;77974.619699064;1097.65977120123;79072.2794702652;9003.9005049975
2012;"1200179";"21003";12;"AC";"0";"CAPIXABA (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;185;2572337.61593952;40900.4947245091;9625.11064005809;9960.17035610988;31295.9673300912;91781.7430507682;3216.23269908837;94997.9757498566;10140.6868345517
2012;"1200203";"21004";12;"AC";"0";"CRUZEIRO DO SUL (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;658;413;1000243.69017378;48452.5359836346;43475.5744528746;214261.988291698;258597.842906982;564787.940902454;49724.7023446748;614512.643247129;7698.8270362822
2012;"1200252";"21003";12;"AC";"0";"EPITACIOLANDIA (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;495;3933963.05195982;18966.4317317582;6552.96578959251;46813.4608675266;52059.3828652567;124392.241254134;11721.0252181204;136113.26573952;8681.24818271683
2012;"1200302";"21005";12;"AC";"0";"FEIJO (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;1401;4766837.98312115;27370.1266696892;7167.89565700931;20965.2318736164;106365.858096496;161869.111564077;2645.40026106589;164514.511825142;5052.65886943044
2012;"1200328";"21006";12;"AC";"0";"JORDAO (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;27911.235731563;5815.13802338268;801.841652823373;3658.15148783881;27345.7881595904;37620.9185909008;580.926588887126;38201.8451797879;5538.10282190845
2012;"1200336";"21004";12;"AC";"0";"MANCIO LIMA (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;792;957650.403564882;15507.4118430578;4072.43446111226;10922.5504804554;56561.5206977948;87063.9174824203;2158.17722915268;89222.094711573;5614.9813286389
2012;"1200344";"21007";12;"AC";"0";"MANOEL URBANO (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;377;1672592.94335778;10375.2659319754;1508.46518640241;6150.84694222672;28911.6308559817;46946.2081838518;1545.40892859496;48491.6178451813;5896.35138758375
2012;"1200351";"21004";12;"AC";"0";"MARECHAL THAUMATURGO (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;305;551016.365433666;19667.1472268339;2211.59357628049;7667.92029386998;57069.5673122735;86616.2276765234;1098.67973766491;87714.9074141883;5800.0993799197
2012;"1200385";"21001";12;"AC";"0";"PLACIDO DE CASTRO (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;741;11150934.1315844;46461.3621427491;5266.83717211164;16780.3373170696;59427.6374517397;127936.173350935;3071.75943210359;131007.932783039;7449.1330910045
2012;"1200393";"21004";12;"AC";"0";"PORTO WALTER (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;122;128228.542487888;9950.43451242967;1114.55956036661;4537.86230447517;33405.0271655948;49007.8835428662;676.6290456548;49684.5133212555;5116.31151792143
2012;"1200401";"21003";12;"AC";"0";"RIO BRANCO (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4398;3081;28549785.8460569;79094.9195017269;615601.684594806;2169118.08920354;1140707.74962718;4004522.44292725;590176.576085318;4594699.0197453;13189.7417545551
2012;"1200427";"21004";12;"AC";"0";"RODRIGUES ALVES (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;104;233336.518882977;18554.2626975995;1757.45717200181;7396.4033161299;51483.2454292479;79191.3686149791;1102.29724803212;80293.6658630112;5261.70803041213
2012;"1200450";"21001";12;"AC";"0";"SENADOR GUIOMARD (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;319;233;8416949.55600066;57570.5093327638;15882.368221452;33912.9162421498;67967.2224043885;175333.016200754;12536.8049471449;187869.821147899;9125.21203353632
2012;"1200500";"21008";12;"AC";"0";"SENA MADUREIRA (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;5376;24111194.1956829;54131.5465863121;9931.46108454864;45812.1307738495;125474.751006224;235349.889450934;9142.21000912852;244492.098727328;6210.7457917282
2012;"1200609";"21006";12;"AC";"0";"TARAUACA (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;700;5198164.53738385;36970.3455850795;7241.9831779207;42776.0635733638;118985.484760132;205973.877096496;8385.89388529552;214359.770249057;5830.85957542622
2012;"1200708";"21003";12;"AC";"0";"XAPURI (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;736;16927370.8537525;35181.2819091908;3355.56290241759;14818.6465154074;51893.1290644122;105248.620391428;2749.26831141919;107997.888702847;6490.65038161604
2012;"1200807";"21003";12;"AC";"0";"PORTO ACRE (AC)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;1595;12377179.4408632;39996.534058652;2853.27851227102;10737.1891613112;49557.2922887443;103144.293288244;1976.96025650163;105121.253544746;6767.16973798221
2012;"1300029";"1007";13;"AM";"0";"ALVARAES (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;502;1813461.88919686;11641.153490841;2778.36080313884;7409.19612826302;34413.6692171318;56242.3796393747;999.241800270927;57241.6214396456;3980.36783307502
2012;"1300060";"1008";13;"AM";"0";"AMATURA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;265;425233.778730062;7381.81090799478;1760.81822528405;4843.89474218035;22710.9916716052;36697.5155470644;716.790225162007;37414.3057722264;3820.12611903687
2012;"1300086";"1009";13;"AM";"0";"ANAMA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;196;370456.94874849;17049.4296762549;2025.10677690045;5543.84379693926;24137.0198271439;48755.4000772385;897.627641327296;49653.0277185658;4612.02163337035
2012;"1300102";"1009";13;"AM";"0";"ANORI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;128;547002.211211481;51703.5611163398;2871.22684454669;8790.77074542659;36283.9594464432;99649.5181527563;1100.69475761829;100750.212910375;5901.48785662855
2012;"1300144";"1010";13;"AM";"0";"APUI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;131;1033653.90803078;38076.3607281092;5415.81748918124;16450.5525568885;40536.2428648418;100478.973639021;-462.047006248398;100016.925900038;5367.72738934111
2012;"1300201";"1011";13;"AM";"0";"ATALAIA DO NORTE (AM)";630;0;0;0;105;0;0;0;134.090418715905;0;0;0;0;0;0;0;2;125;211577.095105015;14007.2192294822;2449.51833956139;6853.57965545942;37903.0353063302;61213.3525308332;837.112562087356;62050.4650929205;3896.66024053892
2012;"1300300";"1012";13;"AM";"0";"AUTAZES (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;1004;5326839.63027544;27581.1021897463;5621.44551264934;17382.0970140711;76257.1720305219;126841.817479723;3009.70267941568;129851.519426404;3898.03778145251
2012;"1300409";"1013";13;"AM";"0";"BARCELOS (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;73;124198.502581125;12367.1116904236;10339.6176644293;11731.4212556107;53373.9232640803;87812.0738745439;1331.59552770896;89143.6694022528;3435.47712829963
2012;"1300508";"1014";13;"AM";"0";"BARREIRINHA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;849;4031951.44994545;29015.2644312859;4550.86541141797;14737.0785076946;65023.4013518995;113326.609702298;2576.46679482799;115903.076497126;4128.04314994935
2012;"1300607";"1015";13;"AM";"0";"BENJAMIN CONSTANT (AM)";1080;0;0;0;180;0;0;0;229.345907421193;0;0;0;0;0;0;0;17;80;109839.133335449;30088.5131516701;6211.20887995021;17760.3602233924;77152.1391127763;131212.220635054;2671.21889491219;133883.439529967;3830.71413297373
2012;"1300631";"1016";13;"AM";"0";"BERURI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;371;616006.965191662;12795.3239470839;2780.12669335253;9179.75752457256;38951.8158226041;63707.023987613;1141.20105508842;64848.2250427015;4013.38485092933
2012;"1300680";"1017";13;"AM";"0";"BOA VISTA DO RAMOS (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;149;490340.157870907;15403.6375827242;2332.5292120062;7753.18055087197;34126.490038845;59615.8366517128;729.93401713428;60345.7706688471;3853.74397920455
2012;"1300706";"1018";13;"AM";"0";"BOCA DO ACRE (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;1119;7312415.20350691;34091.4726557279;19704.3686754128;27039.0713478356;67957.0828239831;148791.995502959;4387.25971315947;153179.255216119;4914.15738885296
2012;"1300805";"1019";13;"AM";"0";"BORBA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;862;5056300.4794363;44687.3187919601;6833.81047788043;21938.1003600029;79150.4864246958;152609.716054539;3093.42492664234;155703.140248447;4334.84281592853
2012;"1300839";"1016";13;"AM";"0";"CAAPIRANGA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;394;1064680.3865923;28630.6733265764;3209.51279072748;7594.69886517128;29093.0991565761;68527.9848717858;938.890120830842;69466.8742598821;6145.87680391989
2012;"1300904";"1020";13;"AM";"0";"CANUTAMA (AM)";0;0;0;60;0;0;0;20;0;0;0;26.3784430260797;0;0;0;0;2;298;1631345.8292973;8677.23059929705;2110.65060216497;6825.94677092054;32711.1751948475;50325.0031672301;1230.64669171721;51555.6498589473;3686.23353864366
2012;"1301001";"1021";13;"AM";"0";"CARAUARI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;633;1969051.83808081;33794.8976225821;7267.1745910106;20578.4997186146;53083.6365586581;114724.208490865;3915.84689416775;118640.056117768;4540.3748511734
2012;"1301100";"1022";13;"AM";"0";"CAREIRO (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;516;1900142.1710604;32915.4938217132;6485.86635787945;14837.8983824093;68935.346434703;123174.604996705;2478.15873407696;125652.763730782;3748.92630490231
2012;"1301159";"1022";13;"AM";"0";"CAREIRO DA VARZEA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;255;961245.228471095;77742.9048609121;6006.61254669823;10467.5604404511;52400.8012515468;146617.878366874;2096.26922157406;148714.147588448;5963.5944352644
2012;"1301209";"1023";13;"AM";"0";"COARI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;563;2745429.63246189;75675.7193382434;2198933.26013576;493374.396898744;220838.721791191;2988822.09816393;94496.0013064156;3083318.09947035;39885.1071189026
2012;"1301308";"1024";13;"AM";"0";"CODAJAS (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;170;645342.805375575;248289.573091151;5820.81964691668;16271.5469770445;48942.4298329042;319324.369548016;7781.10652922225;327105.476809973;13591.4488051159
2012;"1301407";"1025";13;"AM";"0";"EIRUNEPE (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;413;862856.39839299;113602.158185414;6313.47150895156;19910.7528809143;65564.1821487046;205390.56399125;1954.67926495893;207345.243988943;6610.92875446968
2012;"1301506";"1026";13;"AM";"0";"ENVIRA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;123;233453.470641071;30886.0089560049;3982.59241510355;10261.9793119928;37461.5671493147;82592.1470996815;727.123980217473;83319.2718126335;4923.43380798379
2012;"1301605";"1027";13;"AM";"0";"FONTE BOA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;238;431328.942977264;19254.754708644;3863.56042368289;12536.3858229946;51974.1746324062;87628.8748549932;1857.83154412321;89486.7063991164;3857.51756202634
2012;"1301654";"1028";13;"AM";"0";"GUAJARA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;258;454295.407671373;13997.8424257209;2255.26748511734;7665.03405256221;31635.2842337536;55553.4274644195;1210.26128439975;56763.6887488193;3943.02035415726
2012;"1301704";"1029";13;"AM";"0";"HUMAITA (AM)";0;0;0;600;0;0;0;200;0;0;0;342.919759339037;0;0;0;0;151;195;1183740.74216656;45637.4908263263;14044.6722221721;58569.3627837346;95530.2553606619;213781.781192895;11596.6882287133;225378.469421608;4904.43400165973
2012;"1301803";"1028";13;"AM";"0";"IPIXUNA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;371;696124.297757655;6995.69424999695;1851.80187168817;7321.62702476172;44595.7328377735;60764.8559842204;1231.92531346945;61996.7805649553;2642.65836846023
2012;"1301852";"1030";13;"AM";"0";"IRANDUBA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;256;405;2571864.63580137;76983.3104827986;38728.1207638667;53603.642866111;100001.501105478;269316.57448552;11077.9143807374;280394.488866257;6684.4953011313
2012;"1301902";"1031";13;"AM";"0";"ITACOATIARA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;483;3894;53003225.143089;246537.392340489;177905.837641303;265755.182790374;203822.378009836;894020.790782002;66442.0794473829;960462.870229385;10783.9618044691
2012;"1301951";"1021";13;"AM";"0";"ITAMARATI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;60;148949.24912559;14249.7074634066;2055.97248617908;5264.10407232033;19940.7187921919;41510.5028140979;732.486131497053;42242.9882128605;5291.61825386559
2012;"1302009";"1032";13;"AM";"0";"ITAPIRANGA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;108;547710.032766015;10705.5951139112;21341.1466687739;11167.5637175651;19104.7522269072;62319.0569944228;2822.17686247422;65141.233856897;7803.21239721263
2012;"1302108";"1033";13;"AM";"0";"JAPURA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;57;116572.934343003;6643.65780765429;1363.52223658486;4413.08494161653;20391.7601258222;32812.0251116779;783.260237915085;33595.285349593;4510.64781135207
2012;"1302207";"1034";13;"AM";"0";"JURUA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;244;463992.929335742;20749.0751877082;2005.29656618787;5796.5441519874;27700.2785298691;56251.1951684871;1328.54515386681;57579.7403223539;5033.63708107053
2012;"1302306";"1035";13;"AM";"0";"JUTAI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;605;1511895.51240698;43532.4808145617;4499.07280400532;11246.0161380628;40452.5447978546;99730.1152872189;1132.35475112581;100862.470038345;5513.71741679989
2012;"1302405";"1036";13;"AM";"0";"LABREA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;596;5899418.68026617;114382.001682223;9535.50746550567;26294.9149535031;80065.1230326332;230277.547133865;2942.79668961814;233220.343823483;5976.63710987174
2012;"1302504";"1016";13;"AM";"0";"MANACAPURU (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;389;2222;9358890.92262774;260559.916196068;45561.2395403522;123426.100003454;178208.026886406;607755.28262628;17388.1274192407;625143.410045521;7186.79214776486
2012;"1302553";"1016";13;"AM";"0";"MANAQUIRI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;277;1117854.77745146;47429.0076974164;4226.55637636836;10654.3842977142;51362.6351276528;113672.583499152;1688.82412692059;115361.407626072;4742.50699820603
2012;"1302603";"1030";13;"AM";"0";"MANAUS (AM)";0;0;0;0;0;0;0;0;0;0;0;0;16605.8966733396;0;0;0;26252;635;4808617.63398226;135484.59490149;13717853.4687795;13806010.9148758;4142803.22459749;31802152.2031543;8902597.3383716;40704749.5415259;21862.6734003734
2012;"1302702";"1037";13;"AM";"0";"MANICORE (AM)";160;0;0;0;32;0;0;0;41.033133596124;0;0;0;8606.75106320357;0;0;0;42;266;750429.539796683;117345.824189136;14273.7250357818;37264.9158565553;101575.979811023;270460.444159761;4208.46955726681;274668.913717028;5678.14304499579
2012;"1302801";"1038";13;"AM";"0";"MARAA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;341;1752463.79135573;11789.2589228835;2242.84616939017;6315.72906403388;41401.9210825228;61749.7552388304;1089.25530615931;62839.0105449897;3571.20887235938
2012;"1302900";"1017";13;"AM";"0";"MAUES (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;552;2211920.75690216;50687.5147823922;10131.6023918673;33455.985921114;118509.170679879;212784.273775253;5071.97448433629;217856.248259589;4028.47918221647
2012;"1303007";"1039";13;"AM";"0";"NHAMUNDA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1060;3941222.12836883;16500.7492684981;3568.44353224881;13405.4104392673;41875.2565969173;75349.8598369315;2841.24334764038;78191.1031845718;4176.87257892874
2012;"1303106";"1040";13;"AM";"0";"NOVA OLINDA DO NORTE (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;7;77636.8869674522;16094.6025794291;5255.10755777938;16165.2506444637;71633.3511730391;109148.312687446;2230.65786324307;111378.970550689;3508.11310211005
2012;"1303205";"1041";13;"AM";"0";"NOVO AIRAO (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;151;433398.84474683;7744.60682415396;2981.93716992714;10733.9453455535;34059.0506183107;55519.5392252108;1052.46470548321;56572.0046634286;3652.39585811743
2012;"1303304";"1010";13;"AM";"0";"NOVO ARIPUANA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;294;1780978.66844657;22582.8539881988;3618.44606920833;8835.60750396017;44009.7870173662;79046.6938459989;1253.72050201975;80300.4143480187;3632.51677035916
2012;"1303403";"1042";13;"AM";"0";"PARINTINS (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;161;1595;7201458.84785382;182962.344832477;29848.9448648418;126801.575699418;232019.679163203;571632.544559939;23250.5304833844;594883.075043324;5729.5077354438
2012;"1303502";"1043";13;"AM";"0";"PAUINI (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;17;195490.099042726;18489.094021369;2651.22476783295;7777.40182344614;41527.3974741216;70445.1180867698;1010.89154653958;71456.0096333093;3898.52138624132
2012;"1303536";"1032";13;"AM";"0";"PRESIDENTE FIGUEIREDO (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;350;85;624016.62554228;68987.7047131717;175919.507175651;71529.3021372573;98347.5229017952;414784.036927875;17948.763856299;432732.800784174;15103.0581553801
2012;"1303569";"1031";13;"AM";"0";"RIO PRETO DA EVA (AM)";408;0;0;0;80;0;0;0;164.132534384496;0;0;0;0;0;0;0;192;94;2978612.12321963;117940.549634664;21287.3727471962;32048.3354802846;56529.4606312347;227805.718493379;5423.73102208906;233229.449515468;8654.7964662379
2012;"1303700";"1045";13;"AM";"0";"SANTO ANTONIO DO ICA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;300;531282.967281703;12321.4689239087;2756.1120519154;9012.35186504924;53510.2477903736;77600.1798985123;1379.25111597369;78979.431014486;3173.13618505998
2012;"1303809";"1046";13;"AM";"0";"SAO GABRIEL DA CACHOEIRA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;12;110972.358575194;10322.3793519117;7578.14712490694;27944.7165703738;88048.4173967123;133893.660443905;3605.53089040895;137499.191334314;3516.87660707094
2012;"1303908";"1008";13;"AM";"0";"SAO PAULO DE OLIVENCA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;192;1225027.29932671;15271.894112703;3952.98041460319;12102.7974930987;71351.6484526183;102679.321205758;2086.19045813451;104765.511663892;3206.09458415201
2012;"1303957";"1047";13;"AM";"0";"SAO SEBASTIAO DO UATUMA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;100;1091316.67157162;10295.5187695659;2096.06625410966;6365.56307205184;24314.4903281507;43071.6384238782;1264.38765128568;44336.0260751638;3944.13411064058
2012;"1304005";"1048";13;"AM";"0";"SILVES (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;129;319852.016078398;11437.1301559903;2062.18387677719;5981.68198710047;21402.3072871334;40883.3033070014;4823.03159195031;45706.3348989517;5349.52626365312
2012;"1304062";"1008";13;"AM";"0";"TABATINGA (AM)";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;85;130544.64305903;11183.7029282899;20701.356584274;51500.0375064376;109263.755745146;192648.852764147;9187.40654031559;201836.259304463;3707.49749466079
